,Model,Score,Metric,Target,Mode
,Ridge Regression,0.68,R2,Basal Area (m2 / ha),Predictive
,XGBoost,0.69,R2,Basal Area (m2 / ha),Predictive
,Deep Learning (Multi-Layers Denses),0.68,R2,Basal Area (m2 / ha),Predictive
,Average Trend,0.68,R2,Basal Area (m2 / ha),Predictive
,Constant Trend,0.63,R2,Basal Area (m2 / ha),Predictive
,Deep Learning (Multi-Layers GRU for time series),0.76,R2,Basal Area (m2 / ha),Predictive
,Deep Learning (Multi-Layers GRU for time series + MLD parallele),0.75,R2,Basal Area (m2 / ha),Predictive
,Ridge Classifier,0.41,Accuracy,Regeneration coverate rate,Predictive
,Average Trend,0.54,F1,Regeneration coverate rate,Predictive
,Constant Trend,0.46,F1,Regeneration coverate rate,Predictive
,XG_Boost,0.49,F1,Regeneration coverate rate,Predictive
,Deep Learning (Multi-Layers Denses),0.44,Accuracy,Regeneration coverate rate,Predictive
,Deep Learning (Multi-Layers GRU for time series),0.58,Accuracy,Regeneration coverate rate,Predictive
,Deep Learning (Multi-Layers GRU for time series + MLD parallele),0.588,Accuracy,Regeneration coverate rate,Predictive
,Ridge Regression,0.18,R2,Growth,Predictive
,Deep Learning (Multi-Layers Denses),0.20,R2,Growth,Predictive
,Deep Learning (Multi-Layers GRU for time series),0.09,R2,Growth,Predictive
